"global_step","HalfCheetah-v4__PPO2_HalfCheetah__4__1745438246 - _step","HalfCheetah-v4__PPO2_HalfCheetah__4__1745438246 - _step__MIN","HalfCheetah-v4__PPO2_HalfCheetah__4__1745438246 - _step__MAX","HalfCheetah-v4__PPO2_HalfCheetah__4__1745438246 - charts/episodic_return","HalfCheetah-v4__PPO2_HalfCheetah__4__1745438246 - charts/episodic_return__MIN","HalfCheetah-v4__PPO2_HalfCheetah__4__1745438246 - charts/episodic_return__MAX","HalfCheetah-v4__PPO2_HalfCheetah__3__1745437589 - _step","HalfCheetah-v4__PPO2_HalfCheetah__3__1745437589 - _step__MIN","HalfCheetah-v4__PPO2_HalfCheetah__3__1745437589 - _step__MAX","HalfCheetah-v4__PPO2_HalfCheetah__3__1745437589 - charts/episodic_return","HalfCheetah-v4__PPO2_HalfCheetah__3__1745437589 - charts/episodic_return__MIN","HalfCheetah-v4__PPO2_HalfCheetah__3__1745437589 - charts/episodic_return__MAX","HalfCheetah-v4__PPO2_HalfCheetah__2__1745436942 - _step","HalfCheetah-v4__PPO2_HalfCheetah__2__1745436942 - _step__MIN","HalfCheetah-v4__PPO2_HalfCheetah__2__1745436942 - _step__MAX","HalfCheetah-v4__PPO2_HalfCheetah__2__1745436942 - charts/episodic_return","HalfCheetah-v4__PPO2_HalfCheetah__2__1745436942 - charts/episodic_return__MIN","HalfCheetah-v4__PPO2_HalfCheetah__2__1745436942 - charts/episodic_return__MAX","HalfCheetah-v4__PPO2_HalfCheetah__1__1745436281 - _step","HalfCheetah-v4__PPO2_HalfCheetah__1__1745436281 - _step__MIN","HalfCheetah-v4__PPO2_HalfCheetah__1__1745436281 - _step__MAX","HalfCheetah-v4__PPO2_HalfCheetah__1__1745436281 - charts/episodic_return","HalfCheetah-v4__PPO2_HalfCheetah__1__1745436281 - charts/episodic_return__MIN","HalfCheetah-v4__PPO2_HalfCheetah__1__1745436281 - charts/episodic_return__MAX","HalfCheetah-v4__PPO2_HalfCheetah__0__1745435603 - _step","HalfCheetah-v4__PPO2_HalfCheetah__0__1745435603 - _step__MIN","HalfCheetah-v4__PPO2_HalfCheetah__0__1745435603 - _step__MAX","HalfCheetah-v4__PPO2_HalfCheetah__0__1745435603 - charts/episodic_return","HalfCheetah-v4__PPO2_HalfCheetah__0__1745435603 - charts/episodic_return__MIN","HalfCheetah-v4__PPO2_HalfCheetah__0__1745435603 - charts/episodic_return__MAX"
"63000","93","93","93","-17.45829200744629","-17.45829200744629","-17.45829200744629","93","93","93","-84.53050994873047","-84.53050994873047","-84.53050994873047","93","93","93","-8.685523986816406","-8.685523986816406","-8.685523986816406","93","93","93","-103.43000793457031","-103.43000793457031","-103.43000793457031","93","93","93","36.2097282409668","36.2097282409668","36.2097282409668"
"64000","95","95","95","5.684964656829834","5.684964656829834","5.684964656829834","95","95","95","-117.52439880371094","-117.52439880371094","-117.52439880371094","95","95","95","-121.8840560913086","-121.8840560913086","-121.8840560913086","95","95","95","-7.455197334289551","-7.455197334289551","-7.455197334289551","95","95","95","-102.65474700927734","-102.65474700927734","-102.65474700927734"
"65000","96","96","96","34.94863510131836","34.94863510131836","34.94863510131836","96","96","96","-53.25405502319336","-53.25405502319336","-53.25405502319336","96","96","96","-121.19446563720703","-121.19446563720703","-121.19446563720703","96","96","96","34.26221466064453","34.26221466064453","34.26221466064453","96","96","96","47.73904800415039","47.73904800415039","47.73904800415039"
"66000","98","98","98","36.287506103515625","36.287506103515625","36.287506103515625","98","98","98","-35.646087646484375","-35.646087646484375","-35.646087646484375","98","98","98","-89.69351959228516","-89.69351959228516","-89.69351959228516","98","98","98","-304.4109802246094","-304.4109802246094","-304.4109802246094","98","98","98","132.08262634277344","132.08262634277344","132.08262634277344"
"67000","99","99","99","36.270389556884766","36.270389556884766","36.270389556884766","99","99","99","63.17572784423828","63.17572784423828","63.17572784423828","99","99","99","-49.75128936767578","-49.75128936767578","-49.75128936767578","99","99","99","47.09361267089844","47.09361267089844","47.09361267089844","99","99","99","270.8701477050781","270.8701477050781","270.8701477050781"
"68000","101","101","101","33.93046569824219","33.93046569824219","33.93046569824219","101","101","101","112.93798828125","112.93798828125","112.93798828125","101","101","101","-65.37579345703125","-65.37579345703125","-65.37579345703125","101","101","101","73.16542053222656","73.16542053222656","73.16542053222656","101","101","101","87.50769805908203","87.50769805908203","87.50769805908203"
"69000","102","102","102","-89.03076171875","-89.03076171875","-89.03076171875","102","102","102","4.386468410491943","4.386468410491943","4.386468410491943","102","102","102","-17.38663673400879","-17.38663673400879","-17.38663673400879","102","102","102","108.65587615966797","108.65587615966797","108.65587615966797","102","102","102","-404.6580505371094","-404.6580505371094","-404.6580505371094"
"70000","104","104","104","33.09228515625","33.09228515625","33.09228515625","104","104","104","81.83074951171875","81.83074951171875","81.83074951171875","104","104","104","25.560087203979492","25.560087203979492","25.560087203979492","104","104","104","-186.63482666015625","-186.63482666015625","-186.63482666015625","104","104","104","157.18267822265625","157.18267822265625","157.18267822265625"
"71000","105","105","105","-70.21448516845703","-70.21448516845703","-70.21448516845703","105","105","105","10.877180099487305","10.877180099487305","10.877180099487305","105","105","105","-92.74336242675781","-92.74336242675781","-92.74336242675781","105","105","105","-179.1701202392578","-179.1701202392578","-179.1701202392578","105","105","105","-130.67340087890625","-130.67340087890625","-130.67340087890625"
"72000","107","107","107","8.57408618927002","8.57408618927002","8.57408618927002","107","107","107","120.2349624633789","120.2349624633789","120.2349624633789","107","107","107","-21.66139793395996","-21.66139793395996","-21.66139793395996","107","107","107","-542.0242309570312","-542.0242309570312","-542.0242309570312","107","107","107","234.46685791015625","234.46685791015625","234.46685791015625"
"73000","108","108","108","144.46876525878906","144.46876525878906","144.46876525878906","108","108","108","61.01068878173828","61.01068878173828","61.01068878173828","108","108","108","-81.21778106689453","-81.21778106689453","-81.21778106689453","108","108","108","24.590723037719727","24.590723037719727","24.590723037719727","108","108","108","130.86795043945312","130.86795043945312","130.86795043945312"
"74000","110","110","110","1.5555813312530518","1.5555813312530518","1.5555813312530518","110","110","110","-14.29753589630127","-14.29753589630127","-14.29753589630127","110","110","110","-81.81351470947266","-81.81351470947266","-81.81351470947266","110","110","110","-153.06179809570312","-153.06179809570312","-153.06179809570312","110","110","110","193.77789306640625","193.77789306640625","193.77789306640625"
"75000","111","111","111","-71.87704467773438","-71.87704467773438","-71.87704467773438","111","111","111","81.48604583740234","81.48604583740234","81.48604583740234","111","111","111","78.18931579589844","78.18931579589844","78.18931579589844","111","111","111","121.19718170166016","121.19718170166016","121.19718170166016","111","111","111","250.62933349609375","250.62933349609375","250.62933349609375"
"76000","113","113","113","82.97693634033203","82.97693634033203","82.97693634033203","113","113","113","131.34271240234375","131.34271240234375","131.34271240234375","113","113","113","-9.019182205200195","-9.019182205200195","-9.019182205200195","113","113","113","151.6675262451172","151.6675262451172","151.6675262451172","113","113","113","107.93462371826172","107.93462371826172","107.93462371826172"
"77000","114","114","114","117.9493637084961","117.9493637084961","117.9493637084961","114","114","114","132.7182159423828","132.7182159423828","132.7182159423828","114","114","114","-42.53092956542969","-42.53092956542969","-42.53092956542969","114","114","114","173.50791931152344","173.50791931152344","173.50791931152344","114","114","114","191.9925079345703","191.9925079345703","191.9925079345703"
"78000","116","116","116","122.18820190429688","122.18820190429688","122.18820190429688","116","116","116","-19.659282684326172","-19.659282684326172","-19.659282684326172","116","116","116","72.41024017333984","72.41024017333984","72.41024017333984","116","116","116","155.4198455810547","155.4198455810547","155.4198455810547","116","116","116","217.07940673828125","217.07940673828125","217.07940673828125"
"79000","117","117","117","66.19097900390625","66.19097900390625","66.19097900390625","117","117","117","135.7752685546875","135.7752685546875","135.7752685546875","117","117","117","-24.527307510375977","-24.527307510375977","-24.527307510375977","117","117","117","217.57984924316406","217.57984924316406","217.57984924316406","117","117","117","373.8291015625","373.8291015625","373.8291015625"
"80000","119","119","119","139.8275604248047","139.8275604248047","139.8275604248047","119","119","119","213.31387329101562","213.31387329101562","213.31387329101562","119","119","119","11.847917556762695","11.847917556762695","11.847917556762695","119","119","119","218.87591552734375","218.87591552734375","218.87591552734375","119","119","119","200.2767333984375","200.2767333984375","200.2767333984375"
"81000","120","120","120","185.65460205078125","185.65460205078125","185.65460205078125","120","120","120","96.96997833251953","96.96997833251953","96.96997833251953","120","120","120","64.56452941894531","64.56452941894531","64.56452941894531","120","120","120","185.645751953125","185.645751953125","185.645751953125","120","120","120","-22.65073013305664","-22.65073013305664","-22.65073013305664"
"82000","122","122","122","89.19390869140625","89.19390869140625","89.19390869140625","122","122","122","185.99232482910156","185.99232482910156","185.99232482910156","122","122","122","74.47888946533203","74.47888946533203","74.47888946533203","122","122","122","205.07232666015625","205.07232666015625","205.07232666015625","122","122","122","137.70892333984375","137.70892333984375","137.70892333984375"
"83000","123","123","123","212.86036682128906","212.86036682128906","212.86036682128906","123","123","123","209.10125732421875","209.10125732421875","209.10125732421875","123","123","123","43.33079147338867","43.33079147338867","43.33079147338867","123","123","123","9.408712387084961","9.408712387084961","9.408712387084961","123","123","123","307.07476806640625","307.07476806640625","307.07476806640625"
"84000","125","125","125","166.45407104492188","166.45407104492188","166.45407104492188","125","125","125","259.0707092285156","259.0707092285156","259.0707092285156","125","125","125","-117.05016326904297","-117.05016326904297","-117.05016326904297","125","125","125","182.68746948242188","182.68746948242188","182.68746948242188","125","125","125","246.0928497314453","246.0928497314453","246.0928497314453"
"85000","126","126","126","195.10830688476562","195.10830688476562","195.10830688476562","126","126","126","324.9480895996094","324.9480895996094","324.9480895996094","126","126","126","76.62642669677734","76.62642669677734","76.62642669677734","126","126","126","140.4307403564453","140.4307403564453","140.4307403564453","126","126","126","-12.835699081420898","-12.835699081420898","-12.835699081420898"
"86000","127","127","127","256.1507263183594","256.1507263183594","256.1507263183594","127","127","127","263.7327880859375","263.7327880859375","263.7327880859375","127","127","127","-52.45879364013672","-52.45879364013672","-52.45879364013672","127","127","127","230.2778778076172","230.2778778076172","230.2778778076172","127","127","127","167.67141723632812","167.67141723632812","167.67141723632812"
"87000","129","129","129","130.6686553955078","130.6686553955078","130.6686553955078","129","129","129","357.3754577636719","357.3754577636719","357.3754577636719","129","129","129","-27.500185012817383","-27.500185012817383","-27.500185012817383","129","129","129","262.0615539550781","262.0615539550781","262.0615539550781","129","129","129","374.374267578125","374.374267578125","374.374267578125"
"88000","130","130","130","206.2431182861328","206.2431182861328","206.2431182861328","130","130","130","285.9438171386719","285.9438171386719","285.9438171386719","130","130","130","76.56880187988281","76.56880187988281","76.56880187988281","130","130","130","327.2837829589844","327.2837829589844","327.2837829589844","130","130","130","410.2043762207031","410.2043762207031","410.2043762207031"
"89000","132","132","132","239.715576171875","239.715576171875","239.715576171875","132","132","132","360.2177429199219","360.2177429199219","360.2177429199219","132","132","132","2.940095901489258","2.940095901489258","2.940095901489258","132","132","132","223.62757873535156","223.62757873535156","223.62757873535156","132","132","132","272.3130798339844","272.3130798339844","272.3130798339844"
"90000","133","133","133","197.0247344970703","197.0247344970703","197.0247344970703","133","133","133","-278.3731994628906","-278.3731994628906","-278.3731994628906","133","133","133","190.40191650390625","190.40191650390625","190.40191650390625","133","133","133","171.2073516845703","171.2073516845703","171.2073516845703","133","133","133","532.2500610351562","532.2500610351562","532.2500610351562"
"91000","135","135","135","214.42384338378906","214.42384338378906","214.42384338378906","135","135","135","277.147216796875","277.147216796875","277.147216796875","135","135","135","175.640869140625","175.640869140625","175.640869140625","135","135","135","278.68939208984375","278.68939208984375","278.68939208984375","135","135","135","418.3840026855469","418.3840026855469","418.3840026855469"
"92000","136","136","136","137.07205200195312","137.07205200195312","137.07205200195312","136","136","136","347.1722412109375","347.1722412109375","347.1722412109375","136","136","136","125.30428314208984","125.30428314208984","125.30428314208984","136","136","136","-72.52278900146484","-72.52278900146484","-72.52278900146484","136","136","136","410.05609130859375","410.05609130859375","410.05609130859375"
"93000","138","138","138","264.2343444824219","264.2343444824219","264.2343444824219","138","138","138","402.56475830078125","402.56475830078125","402.56475830078125","138","138","138","183.21530151367188","183.21530151367188","183.21530151367188","138","138","138","172.58737182617188","172.58737182617188","172.58737182617188","138","138","138","231.1807403564453","231.1807403564453","231.1807403564453"
"94000","139","139","139","133.80137634277344","133.80137634277344","133.80137634277344","139","139","139","202.30677795410156","202.30677795410156","202.30677795410156","139","139","139","24.289695739746094","24.289695739746094","24.289695739746094","139","139","139","192.27281188964844","192.27281188964844","192.27281188964844","139","139","139","587.94287109375","587.94287109375","587.94287109375"
"95000","141","141","141","225.90328979492188","225.90328979492188","225.90328979492188","141","141","141","432.7598571777344","432.7598571777344","432.7598571777344","141","141","141","221.3314971923828","221.3314971923828","221.3314971923828","141","141","141","346.0418701171875","346.0418701171875","346.0418701171875","141","141","141","396.94488525390625","396.94488525390625","396.94488525390625"
"96000","142","142","142","251.1736297607422","251.1736297607422","251.1736297607422","142","142","142","385.9629211425781","385.9629211425781","385.9629211425781","142","142","142","194.17942810058594","194.17942810058594","194.17942810058594","142","142","142","-204.6049041748047","-204.6049041748047","-204.6049041748047","142","142","142","-127.52234649658203","-127.52234649658203","-127.52234649658203"
"97000","144","144","144","249.08944702148438","249.08944702148438","249.08944702148438","144","144","144","362.2777099609375","362.2777099609375","362.2777099609375","144","144","144","168.51824951171875","168.51824951171875","168.51824951171875","144","144","144","138.3977508544922","138.3977508544922","138.3977508544922","144","144","144","414.9848937988281","414.9848937988281","414.9848937988281"
"98000","145","145","145","254.03073120117188","254.03073120117188","254.03073120117188","145","145","145","454.3028564453125","454.3028564453125","454.3028564453125","145","145","145","223.41299438476562","223.41299438476562","223.41299438476562","145","145","145","279.0137023925781","279.0137023925781","279.0137023925781","145","145","145","174.552978515625","174.552978515625","174.552978515625"
"99000","147","147","147","234.18824768066406","234.18824768066406","234.18824768066406","147","147","147","352.7680358886719","352.7680358886719","352.7680358886719","147","147","147","286.9996337890625","286.9996337890625","286.9996337890625","147","147","147","262.684326171875","262.684326171875","262.684326171875","147","147","147","340.4703674316406","340.4703674316406","340.4703674316406"
"100000","148","148","148","300.1155090332031","300.1155090332031","300.1155090332031","148","148","148","504.4199523925781","504.4199523925781","504.4199523925781","148","148","148","243.84071350097656","243.84071350097656","243.84071350097656","148","148","148","220.656494140625","220.656494140625","220.656494140625","148","148","148","651.0404663085938","651.0404663085938","651.0404663085938"
"101000","150","150","150","236.4609832763672","236.4609832763672","236.4609832763672","150","150","150","500.570068359375","500.570068359375","500.570068359375","150","150","150","96.88809204101562","96.88809204101562","96.88809204101562","150","150","150","412.04693603515625","412.04693603515625","412.04693603515625","150","150","150","284.873046875","284.873046875","284.873046875"
"102000","151","151","151","213.90626525878906","213.90626525878906","213.90626525878906","151","151","151","513.0940551757812","513.0940551757812","513.0940551757812","151","151","151","191.7680206298828","191.7680206298828","191.7680206298828","151","151","151","309.5058288574219","309.5058288574219","309.5058288574219","151","151","151","-18.829069137573242","-18.829069137573242","-18.829069137573242"
"103000","153","153","153","323.7395324707031","323.7395324707031","323.7395324707031","153","153","153","524.4176025390625","524.4176025390625","524.4176025390625","153","153","153","97.91336822509766","97.91336822509766","97.91336822509766","153","153","153","53.961273193359375","53.961273193359375","53.961273193359375","153","153","153","666.37255859375","666.37255859375","666.37255859375"
"104000","154","154","154","363.1846008300781","363.1846008300781","363.1846008300781","154","154","154","545.3287963867188","545.3287963867188","545.3287963867188","154","154","154","185.43411254882812","185.43411254882812","185.43411254882812","154","154","154","412.5356140136719","412.5356140136719","412.5356140136719","154","154","154","426.41754150390625","426.41754150390625","426.41754150390625"
"105000","156","156","156","401.9827575683594","401.9827575683594","401.9827575683594","156","156","156","505.9993896484375","505.9993896484375","505.9993896484375","156","156","156","239.83413696289062","239.83413696289062","239.83413696289062","156","156","156","242.8920135498047","242.8920135498047","242.8920135498047","156","156","156","543.3592529296875","543.3592529296875","543.3592529296875"
"106000","157","157","157","313.43609619140625","313.43609619140625","313.43609619140625","157","157","157","417.5688781738281","417.5688781738281","417.5688781738281","157","157","157","232.45826721191406","232.45826721191406","232.45826721191406","157","157","157","27.870094299316406","27.870094299316406","27.870094299316406","157","157","157","543.4957275390625","543.4957275390625","543.4957275390625"
"107000","159","159","159","300.4158020019531","300.4158020019531","300.4158020019531","159","159","159","609.1298217773438","609.1298217773438","609.1298217773438","159","159","159","231.60598754882812","231.60598754882812","231.60598754882812","159","159","159","364.70745849609375","364.70745849609375","364.70745849609375","159","159","159","510.00726318359375","510.00726318359375","510.00726318359375"
"108000","160","160","160","278.3589782714844","278.3589782714844","278.3589782714844","160","160","160","554.4111328125","554.4111328125","554.4111328125","160","160","160","236.79702758789062","236.79702758789062","236.79702758789062","160","160","160","386.3296813964844","386.3296813964844","386.3296813964844","160","160","160","456.4378356933594","456.4378356933594","456.4378356933594"
"109000","162","162","162","239.6894989013672","239.6894989013672","239.6894989013672","162","162","162","546.3805541992188","546.3805541992188","546.3805541992188","162","162","162","371.6209411621094","371.6209411621094","371.6209411621094","162","162","162","372.1912841796875","372.1912841796875","372.1912841796875","162","162","162","-57.3653678894043","-57.3653678894043","-57.3653678894043"
"110000","163","163","163","280.63055419921875","280.63055419921875","280.63055419921875","163","163","163","611.313232421875","611.313232421875","611.313232421875","163","163","163","213.54617309570312","213.54617309570312","213.54617309570312","163","163","163","300.25567626953125","300.25567626953125","300.25567626953125","163","163","163","617.9237670898438","617.9237670898438","617.9237670898438"
"111000","165","165","165","293.2674560546875","293.2674560546875","293.2674560546875","165","165","165","619.4812622070312","619.4812622070312","619.4812622070312","165","165","165","329.99383544921875","329.99383544921875","329.99383544921875","165","165","165","532.2935791015625","532.2935791015625","532.2935791015625","165","165","165","31.42768669128418","31.42768669128418","31.42768669128418"
"112000","166","166","166","392.86761474609375","392.86761474609375","392.86761474609375","166","166","166","594.913330078125","594.913330078125","594.913330078125","166","166","166","202.6328582763672","202.6328582763672","202.6328582763672","166","166","166","382.5601806640625","382.5601806640625","382.5601806640625","166","166","166","542.4080200195312","542.4080200195312","542.4080200195312"
"113000","168","168","168","409.0991516113281","409.0991516113281","409.0991516113281","168","168","168","522.20751953125","522.20751953125","522.20751953125","168","168","168","443.330322265625","443.330322265625","443.330322265625","168","168","168","274.1051025390625","274.1051025390625","274.1051025390625","168","168","168","675.276123046875","675.276123046875","675.276123046875"
"114000","169","169","169","373.916748046875","373.916748046875","373.916748046875","169","169","169","700.3052368164062","700.3052368164062","700.3052368164062","169","169","169","369.9345397949219","369.9345397949219","369.9345397949219","169","169","169","417.3058776855469","417.3058776855469","417.3058776855469","169","169","169","626.6008911132812","626.6008911132812","626.6008911132812"
"115000","171","171","171","335.390380859375","335.390380859375","335.390380859375","171","171","171","636.5906372070312","636.5906372070312","636.5906372070312","171","171","171","321.94537353515625","321.94537353515625","321.94537353515625","171","171","171","423.4428405761719","423.4428405761719","423.4428405761719","171","171","171","-119.3940658569336","-119.3940658569336","-119.3940658569336"
"116000","172","172","172","370.4272155761719","370.4272155761719","370.4272155761719","172","172","172","670.1953735351562","670.1953735351562","670.1953735351562","172","172","172","280.8426208496094","280.8426208496094","280.8426208496094","172","172","172","253.51446533203125","253.51446533203125","253.51446533203125","172","172","172","578.0948486328125","578.0948486328125","578.0948486328125"
"117000","174","174","174","297.5520935058594","297.5520935058594","297.5520935058594","174","174","174","426.15960693359375","426.15960693359375","426.15960693359375","174","174","174","280.4555969238281","280.4555969238281","280.4555969238281","174","174","174","-25.631166458129883","-25.631166458129883","-25.631166458129883","174","174","174","570.5648193359375","570.5648193359375","570.5648193359375"
"118000","175","175","175","286.1014709472656","286.1014709472656","286.1014709472656","175","175","175","546.7088623046875","546.7088623046875","546.7088623046875","175","175","175","318.8175964355469","318.8175964355469","318.8175964355469","175","175","175","404.91156005859375","404.91156005859375","404.91156005859375","175","175","175","-329.215087890625","-329.215087890625","-329.215087890625"
"119000","177","177","177","350.3819885253906","350.3819885253906","350.3819885253906","177","177","177","753.4869384765625","753.4869384765625","753.4869384765625","177","177","177","334.3521423339844","334.3521423339844","334.3521423339844","177","177","177","595.9136352539062","595.9136352539062","595.9136352539062","177","177","177","678.2141723632812","678.2141723632812","678.2141723632812"
"120000","178","178","178","389.5154113769531","389.5154113769531","389.5154113769531","178","178","178","690.5076293945312","690.5076293945312","690.5076293945312","178","178","178","291.7591857910156","291.7591857910156","291.7591857910156","178","178","178","378.50860595703125","378.50860595703125","378.50860595703125","178","178","178","914.9859619140625","914.9859619140625","914.9859619140625"
"121000","180","180","180","360.30352783203125","360.30352783203125","360.30352783203125","180","180","180","576.8121948242188","576.8121948242188","576.8121948242188","180","180","180","288.9764404296875","288.9764404296875","288.9764404296875","180","180","180","327.4735107421875","327.4735107421875","327.4735107421875","180","180","180","743.2981567382812","743.2981567382812","743.2981567382812"
"122000","181","181","181","379.0419616699219","379.0419616699219","379.0419616699219","181","181","181","748.2238159179688","748.2238159179688","748.2238159179688","181","181","181","319.2164611816406","319.2164611816406","319.2164611816406","181","181","181","329.13238525390625","329.13238525390625","329.13238525390625","181","181","181","721.3087158203125","721.3087158203125","721.3087158203125"
"123000","183","183","183","343.75079345703125","343.75079345703125","343.75079345703125","183","183","183","639.3812255859375","639.3812255859375","639.3812255859375","183","183","183","416.3966369628906","416.3966369628906","416.3966369628906","183","183","183","300.0881652832031","300.0881652832031","300.0881652832031","183","183","183","102.73126220703125","102.73126220703125","102.73126220703125"
"124000","184","184","184","342.6301574707031","342.6301574707031","342.6301574707031","184","184","184","637.856201171875","637.856201171875","637.856201171875","184","184","184","238.12353515625","238.12353515625","238.12353515625","184","184","184","468.9615478515625","468.9615478515625","468.9615478515625","184","184","184","-208.1743927001953","-208.1743927001953","-208.1743927001953"
"125000","186","186","186","460.5968017578125","460.5968017578125","460.5968017578125","186","186","186","637.3783569335938","637.3783569335938","637.3783569335938","186","186","186","293.3714294433594","293.3714294433594","293.3714294433594","186","186","186","372.8525695800781","372.8525695800781","372.8525695800781","186","186","186","1066.9095458984375","1066.9095458984375","1066.9095458984375"
"126000","187","187","187","364.509765625","364.509765625","364.509765625","187","187","187","491.3744201660156","491.3744201660156","491.3744201660156","187","187","187","388.8936767578125","388.8936767578125","388.8936767578125","187","187","187","255.59803771972656","255.59803771972656","255.59803771972656","187","187","187","925.54736328125","925.54736328125","925.54736328125"
"127000","189","189","189","398.2039489746094","398.2039489746094","398.2039489746094","189","189","189","733.408447265625","733.408447265625","733.408447265625","189","189","189","327.97735595703125","327.97735595703125","327.97735595703125","189","189","189","371.1379699707031","371.1379699707031","371.1379699707031","189","189","189","-345.73187255859375","-345.73187255859375","-345.73187255859375"
"128000","190","190","190","392.07318115234375","392.07318115234375","392.07318115234375","190","190","190","782.7364501953125","782.7364501953125","782.7364501953125","190","190","190","379.8542175292969","379.8542175292969","379.8542175292969","190","190","190","486.2047424316406","486.2047424316406","486.2047424316406","190","190","190","772.1283569335938","772.1283569335938","772.1283569335938"
"129000","191","191","191","327.5655212402344","327.5655212402344","327.5655212402344","191","191","191","743.1851806640625","743.1851806640625","743.1851806640625","191","191","191","356.2613525390625","356.2613525390625","356.2613525390625","191","191","191","526.7680053710938","526.7680053710938","526.7680053710938","191","191","191","901.9872436523438","901.9872436523438","901.9872436523438"
