"global_step","HalfCheetah-v4__PPO2_HalfCheetah__4__1745438246 - _step","HalfCheetah-v4__PPO2_HalfCheetah__4__1745438246 - _step__MIN","HalfCheetah-v4__PPO2_HalfCheetah__4__1745438246 - _step__MAX","HalfCheetah-v4__PPO2_HalfCheetah__4__1745438246 - charts/episodic_return","HalfCheetah-v4__PPO2_HalfCheetah__4__1745438246 - charts/episodic_return__MIN","HalfCheetah-v4__PPO2_HalfCheetah__4__1745438246 - charts/episodic_return__MAX","HalfCheetah-v4__PPO2_HalfCheetah__3__1745437589 - _step","HalfCheetah-v4__PPO2_HalfCheetah__3__1745437589 - _step__MIN","HalfCheetah-v4__PPO2_HalfCheetah__3__1745437589 - _step__MAX","HalfCheetah-v4__PPO2_HalfCheetah__3__1745437589 - charts/episodic_return","HalfCheetah-v4__PPO2_HalfCheetah__3__1745437589 - charts/episodic_return__MIN","HalfCheetah-v4__PPO2_HalfCheetah__3__1745437589 - charts/episodic_return__MAX","HalfCheetah-v4__PPO2_HalfCheetah__2__1745436942 - _step","HalfCheetah-v4__PPO2_HalfCheetah__2__1745436942 - _step__MIN","HalfCheetah-v4__PPO2_HalfCheetah__2__1745436942 - _step__MAX","HalfCheetah-v4__PPO2_HalfCheetah__2__1745436942 - charts/episodic_return","HalfCheetah-v4__PPO2_HalfCheetah__2__1745436942 - charts/episodic_return__MIN","HalfCheetah-v4__PPO2_HalfCheetah__2__1745436942 - charts/episodic_return__MAX","HalfCheetah-v4__PPO2_HalfCheetah__1__1745436281 - _step","HalfCheetah-v4__PPO2_HalfCheetah__1__1745436281 - _step__MIN","HalfCheetah-v4__PPO2_HalfCheetah__1__1745436281 - _step__MAX","HalfCheetah-v4__PPO2_HalfCheetah__1__1745436281 - charts/episodic_return","HalfCheetah-v4__PPO2_HalfCheetah__1__1745436281 - charts/episodic_return__MIN","HalfCheetah-v4__PPO2_HalfCheetah__1__1745436281 - charts/episodic_return__MAX","HalfCheetah-v4__PPO2_HalfCheetah__0__1745435603 - _step","HalfCheetah-v4__PPO2_HalfCheetah__0__1745435603 - _step__MIN","HalfCheetah-v4__PPO2_HalfCheetah__0__1745435603 - _step__MAX","HalfCheetah-v4__PPO2_HalfCheetah__0__1745435603 - charts/episodic_return","HalfCheetah-v4__PPO2_HalfCheetah__0__1745435603 - charts/episodic_return__MIN","HalfCheetah-v4__PPO2_HalfCheetah__0__1745435603 - charts/episodic_return__MAX"
"130000","193","193","193","413.1623840332031","413.1623840332031","413.1623840332031","193","193","193","668.9867553710938","668.9867553710938","668.9867553710938","193","193","193","155.7512664794922","155.7512664794922","155.7512664794922","193","193","193","551.64990234375","551.64990234375","551.64990234375","193","193","193","-366.5387268066406","-366.5387268066406","-366.5387268066406"
"131000","194","194","194","416.7964172363281","416.7964172363281","416.7964172363281","194","194","194","779.884033203125","779.884033203125","779.884033203125","194","194","194","382.9366455078125","382.9366455078125","382.9366455078125","194","194","194","564.6563720703125","564.6563720703125","564.6563720703125","194","194","194","665.356689453125","665.356689453125","665.356689453125"
"132000","196","196","196","433.5797119140625","433.5797119140625","433.5797119140625","196","196","196","823.0639038085938","823.0639038085938","823.0639038085938","196","196","196","447.53363037109375","447.53363037109375","447.53363037109375","196","196","196","609.6973876953125","609.6973876953125","609.6973876953125","196","196","196","748.156494140625","748.156494140625","748.156494140625"
"133000","197","197","197","291.1642150878906","291.1642150878906","291.1642150878906","197","197","197","701.2429809570312","701.2429809570312","701.2429809570312","197","197","197","396.85052490234375","396.85052490234375","396.85052490234375","197","197","197","25.399959564208984","25.399959564208984","25.399959564208984","197","197","197","959.8724365234375","959.8724365234375","959.8724365234375"
"134000","199","199","199","398.3193054199219","398.3193054199219","398.3193054199219","199","199","199","776.80859375","776.80859375","776.80859375","199","199","199","454.3266296386719","454.3266296386719","454.3266296386719","199","199","199","469.1549987792969","469.1549987792969","469.1549987792969","199","199","199","725.0079956054688","725.0079956054688","725.0079956054688"
"135000","200","200","200","377.36083984375","377.36083984375","377.36083984375","200","200","200","773.698974609375","773.698974609375","773.698974609375","200","200","200","412.7947998046875","412.7947998046875","412.7947998046875","200","200","200","89.40272521972656","89.40272521972656","89.40272521972656","200","200","200","777.8955078125","777.8955078125","777.8955078125"
"136000","202","202","202","488.5127258300781","488.5127258300781","488.5127258300781","202","202","202","769.146240234375","769.146240234375","769.146240234375","202","202","202","497.6139831542969","497.6139831542969","497.6139831542969","202","202","202","569.4803466796875","569.4803466796875","569.4803466796875","202","202","202","-239.998291015625","-239.998291015625","-239.998291015625"
"137000","203","203","203","458.9902648925781","458.9902648925781","458.9902648925781","203","203","203","794.9102783203125","794.9102783203125","794.9102783203125","203","203","203","410.27081298828125","410.27081298828125","410.27081298828125","203","203","203","279.2030944824219","279.2030944824219","279.2030944824219","203","203","203","980.8060302734375","980.8060302734375","980.8060302734375"
"138000","205","205","205","381.71746826171875","381.71746826171875","381.71746826171875","205","205","205","862.3984985351562","862.3984985351562","862.3984985351562","205","205","205","370.1497802734375","370.1497802734375","370.1497802734375","205","205","205","591.35546875","591.35546875","591.35546875","205","205","205","844.5711059570312","844.5711059570312","844.5711059570312"
"139000","206","206","206","451.9674987792969","451.9674987792969","451.9674987792969","206","206","206","733.3707275390625","733.3707275390625","733.3707275390625","206","206","206","445.98187255859375","445.98187255859375","445.98187255859375","206","206","206","467.0649719238281","467.0649719238281","467.0649719238281","206","206","206","918.95361328125","918.95361328125","918.95361328125"
"140000","208","208","208","476.694091796875","476.694091796875","476.694091796875","208","208","208","802.5755615234375","802.5755615234375","802.5755615234375","208","208","208","354.0938415527344","354.0938415527344","354.0938415527344","208","208","208","161.67579650878906","161.67579650878906","161.67579650878906","208","208","208","235.50909423828125","235.50909423828125","235.50909423828125"
"141000","209","209","209","429.9210205078125","429.9210205078125","429.9210205078125","209","209","209","717.7886962890625","717.7886962890625","717.7886962890625","209","209","209","347.86529541015625","347.86529541015625","347.86529541015625","209","209","209","672.7988891601562","672.7988891601562","672.7988891601562","209","209","209","899.0858764648438","899.0858764648438","899.0858764648438"
"142000","211","211","211","468.4671630859375","468.4671630859375","468.4671630859375","211","211","211","817.4970703125","817.4970703125","817.4970703125","211","211","211","396.8989562988281","396.8989562988281","396.8989562988281","211","211","211","548.679443359375","548.679443359375","548.679443359375","211","211","211","882.1629028320312","882.1629028320312","882.1629028320312"
"143000","212","212","212","476.04833984375","476.04833984375","476.04833984375","212","212","212","788.4037475585938","788.4037475585938","788.4037475585938","212","212","212","436.1014404296875","436.1014404296875","436.1014404296875","212","212","212","430.4416809082031","430.4416809082031","430.4416809082031","212","212","212","949.8373413085938","949.8373413085938","949.8373413085938"
"144000","214","214","214","562.9757080078125","562.9757080078125","562.9757080078125","214","214","214","628.8440551757812","628.8440551757812","628.8440551757812","214","214","214","489.65496826171875","489.65496826171875","489.65496826171875","214","214","214","636.421630859375","636.421630859375","636.421630859375","214","214","214","1101.0972900390625","1101.0972900390625","1101.0972900390625"
"145000","215","215","215","503.1407470703125","503.1407470703125","503.1407470703125","215","215","215","837.61865234375","837.61865234375","837.61865234375","215","215","215","424.1829833984375","424.1829833984375","424.1829833984375","215","215","215","422.517333984375","422.517333984375","422.517333984375","215","215","215","1060.336181640625","1060.336181640625","1060.336181640625"
"146000","217","217","217","471.177734375","471.177734375","471.177734375","217","217","217","809.1858520507812","809.1858520507812","809.1858520507812","217","217","217","443.8706359863281","443.8706359863281","443.8706359863281","217","217","217","113.84245300292969","113.84245300292969","113.84245300292969","217","217","217","774.0987548828125","774.0987548828125","774.0987548828125"
"147000","218","218","218","481.7547302246094","481.7547302246094","481.7547302246094","218","218","218","753.9188842773438","753.9188842773438","753.9188842773438","218","218","218","410.2674560546875","410.2674560546875","410.2674560546875","218","218","218","588.0172119140625","588.0172119140625","588.0172119140625","218","218","218","1112.2943115234375","1112.2943115234375","1112.2943115234375"
"148000","220","220","220","473.3383483886719","473.3383483886719","473.3383483886719","220","220","220","765.9454956054688","765.9454956054688","765.9454956054688","220","220","220","455.8040466308594","455.8040466308594","455.8040466308594","220","220","220","133.29246520996094","133.29246520996094","133.29246520996094","220","220","220","896.7032470703125","896.7032470703125","896.7032470703125"
"149000","221","221","221","469.72210693359375","469.72210693359375","469.72210693359375","221","221","221","820.009765625","820.009765625","820.009765625","221","221","221","571.320068359375","571.320068359375","571.320068359375","221","221","221","220.30445861816406","220.30445861816406","220.30445861816406","221","221","221","1123.486572265625","1123.486572265625","1123.486572265625"
"150000","223","223","223","520.6649780273438","520.6649780273438","520.6649780273438","223","223","223","852.6197509765625","852.6197509765625","852.6197509765625","223","223","223","421.60150146484375","421.60150146484375","421.60150146484375","223","223","223","545.3253784179688","545.3253784179688","545.3253784179688","223","223","223","810.5958251953125","810.5958251953125","810.5958251953125"
"151000","224","224","224","470.7952575683594","470.7952575683594","470.7952575683594","224","224","224","720.816162109375","720.816162109375","720.816162109375","224","224","224","386.6263732910156","386.6263732910156","386.6263732910156","224","224","224","645.0088500976562","645.0088500976562","645.0088500976562","224","224","224","918.080078125","918.080078125","918.080078125"
"152000","226","226","226","473.8520812988281","473.8520812988281","473.8520812988281","226","226","226","761.2384033203125","761.2384033203125","761.2384033203125","226","226","226","463.8600769042969","463.8600769042969","463.8600769042969","226","226","226","456.7944030761719","456.7944030761719","456.7944030761719","226","226","226","1083.002197265625","1083.002197265625","1083.002197265625"
"153000","227","227","227","305.8212890625","305.8212890625","305.8212890625","227","227","227","835.0885009765625","835.0885009765625","835.0885009765625","227","227","227","396.599853515625","396.599853515625","396.599853515625","227","227","227","735.177490234375","735.177490234375","735.177490234375","227","227","227","732.864501953125","732.864501953125","732.864501953125"
"154000","229","229","229","524.3132934570312","524.3132934570312","524.3132934570312","229","229","229","826.4949951171875","826.4949951171875","826.4949951171875","229","229","229","370.63189697265625","370.63189697265625","370.63189697265625","229","229","229","744.3680419921875","744.3680419921875","744.3680419921875","229","229","229","1024.9471435546875","1024.9471435546875","1024.9471435546875"
"155000","230","230","230","463.960693359375","463.960693359375","463.960693359375","230","230","230","895.66455078125","895.66455078125","895.66455078125","230","230","230","506.19329833984375","506.19329833984375","506.19329833984375","230","230","230","659.9146728515625","659.9146728515625","659.9146728515625","230","230","230","1084.0753173828125","1084.0753173828125","1084.0753173828125"
"156000","232","232","232","478.1094055175781","478.1094055175781","478.1094055175781","232","232","232","812.4895629882812","812.4895629882812","812.4895629882812","232","232","232","361.505859375","361.505859375","361.505859375","232","232","232","497.65545654296875","497.65545654296875","497.65545654296875","232","232","232","1167.99462890625","1167.99462890625","1167.99462890625"
"157000","233","233","233","504.8113708496094","504.8113708496094","504.8113708496094","233","233","233","852.6766967773438","852.6766967773438","852.6766967773438","233","233","233","437.5802001953125","437.5802001953125","437.5802001953125","233","233","233","591.8467407226562","591.8467407226562","591.8467407226562","233","233","233","963.2703857421875","963.2703857421875","963.2703857421875"
"158000","235","235","235","522.6365966796875","522.6365966796875","522.6365966796875","235","235","235","882.1417846679688","882.1417846679688","882.1417846679688","235","235","235","422.9328308105469","422.9328308105469","422.9328308105469","235","235","235","480.77764892578125","480.77764892578125","480.77764892578125","235","235","235","1005.7074584960938","1005.7074584960938","1005.7074584960938"
"159000","236","236","236","422.8763427734375","422.8763427734375","422.8763427734375","236","236","236","844.6146850585938","844.6146850585938","844.6146850585938","236","236","236","372.1974792480469","372.1974792480469","372.1974792480469","236","236","236","482.3465881347656","482.3465881347656","482.3465881347656","236","236","236","1119.697509765625","1119.697509765625","1119.697509765625"
"160000","238","238","238","465.3851013183594","465.3851013183594","465.3851013183594","238","238","238","773.489013671875","773.489013671875","773.489013671875","238","238","238","388.7663269042969","388.7663269042969","388.7663269042969","238","238","238","549.8759155273438","549.8759155273438","549.8759155273438","238","238","238","1104.1051025390625","1104.1051025390625","1104.1051025390625"
"161000","239","239","239","524.2666015625","524.2666015625","524.2666015625","239","239","239","886.1298828125","886.1298828125","886.1298828125","239","239","239","478.35589599609375","478.35589599609375","478.35589599609375","239","239","239","82.15790557861328","82.15790557861328","82.15790557861328","239","239","239","339.9229431152344","339.9229431152344","339.9229431152344"
"162000","241","241","241","445.5993957519531","445.5993957519531","445.5993957519531","241","241","241","813.136962890625","813.136962890625","813.136962890625","241","241","241","526.2307739257812","526.2307739257812","526.2307739257812","241","241","241","499.3729248046875","499.3729248046875","499.3729248046875","241","241","241","937.0015258789062","937.0015258789062","937.0015258789062"
"163000","242","242","242","487.6750793457031","487.6750793457031","487.6750793457031","242","242","242","866.2904052734375","866.2904052734375","866.2904052734375","242","242","242","577.8226318359375","577.8226318359375","577.8226318359375","242","242","242","764.9752197265625","764.9752197265625","764.9752197265625","242","242","242","1273.50146484375","1273.50146484375","1273.50146484375"
"164000","244","244","244","514.7526245117188","514.7526245117188","514.7526245117188","244","244","244","766.4662475585938","766.4662475585938","766.4662475585938","244","244","244","546.7591552734375","546.7591552734375","546.7591552734375","244","244","244","538.5848388671875","538.5848388671875","538.5848388671875","244","244","244","1055.37451171875","1055.37451171875","1055.37451171875"
"165000","245","245","245","434.56011962890625","434.56011962890625","434.56011962890625","245","245","245","752.8692626953125","752.8692626953125","752.8692626953125","245","245","245","419.2735595703125","419.2735595703125","419.2735595703125","245","245","245","803.27685546875","803.27685546875","803.27685546875","245","245","245","1023.1070556640625","1023.1070556640625","1023.1070556640625"
"166000","247","247","247","572.5556030273438","572.5556030273438","572.5556030273438","247","247","247","840.5114135742188","840.5114135742188","840.5114135742188","247","247","247","466.1390075683594","466.1390075683594","466.1390075683594","247","247","247","244.58457946777344","244.58457946777344","244.58457946777344","247","247","247","1010.0924072265625","1010.0924072265625","1010.0924072265625"
"167000","248","248","248","444.84124755859375","444.84124755859375","444.84124755859375","248","248","248","878.6710205078125","878.6710205078125","878.6710205078125","248","248","248","357.55242919921875","357.55242919921875","357.55242919921875","248","248","248","673.5299072265625","673.5299072265625","673.5299072265625","248","248","248","1032.8251953125","1032.8251953125","1032.8251953125"
"168000","250","250","250","528.6184692382812","528.6184692382812","528.6184692382812","250","250","250","918.4744262695312","918.4744262695312","918.4744262695312","250","250","250","575.3306274414062","575.3306274414062","575.3306274414062","250","250","250","734.8731079101562","734.8731079101562","734.8731079101562","250","250","250","1123.0980224609375","1123.0980224609375","1123.0980224609375"
"169000","251","251","251","567.5569458007812","567.5569458007812","567.5569458007812","251","251","251","896.6088256835938","896.6088256835938","896.6088256835938","251","251","251","450.5001525878906","450.5001525878906","450.5001525878906","251","251","251","581.59375","581.59375","581.59375","251","251","251","1216.106689453125","1216.106689453125","1216.106689453125"
"170000","253","253","253","451.9648742675781","451.9648742675781","451.9648742675781","253","253","253","833.7349243164062","833.7349243164062","833.7349243164062","253","253","253","397.32025146484375","397.32025146484375","397.32025146484375","253","253","253","-94.95795440673828","-94.95795440673828","-94.95795440673828","253","253","253","1053.9405517578125","1053.9405517578125","1053.9405517578125"
"171000","254","254","254","498.1415100097656","498.1415100097656","498.1415100097656","254","254","254","699.6046142578125","699.6046142578125","699.6046142578125","254","254","254","502.10076904296875","502.10076904296875","502.10076904296875","254","254","254","694.0709838867188","694.0709838867188","694.0709838867188","254","254","254","1090.056884765625","1090.056884765625","1090.056884765625"
"172000","255","255","255","430.2178039550781","430.2178039550781","430.2178039550781","255","255","255","817.1503295898438","817.1503295898438","817.1503295898438","255","255","255","580.1693725585938","580.1693725585938","580.1693725585938","255","255","255","-375.66265869140625","-375.66265869140625","-375.66265869140625","255","255","255","1040.6129150390625","1040.6129150390625","1040.6129150390625"
"173000","257","257","257","432.1311340332031","432.1311340332031","432.1311340332031","257","257","257","831.8726806640625","831.8726806640625","831.8726806640625","257","257","257","524.3828125","524.3828125","524.3828125","257","257","257","69.17146301269531","69.17146301269531","69.17146301269531","257","257","257","1226.9920654296875","1226.9920654296875","1226.9920654296875"
"174000","258","258","258","559.8529052734375","559.8529052734375","559.8529052734375","258","258","258","900.6681518554688","900.6681518554688","900.6681518554688","258","258","258","409.9626770019531","409.9626770019531","409.9626770019531","258","258","258","747.0865478515625","747.0865478515625","747.0865478515625","258","258","258","1250.7454833984375","1250.7454833984375","1250.7454833984375"
"175000","260","260","260","601.9121704101562","601.9121704101562","601.9121704101562","260","260","260","926.6715698242188","926.6715698242188","926.6715698242188","260","260","260","514.7147827148438","514.7147827148438","514.7147827148438","260","260","260","654.7556762695312","654.7556762695312","654.7556762695312","260","260","260","1350.4002685546875","1350.4002685546875","1350.4002685546875"
"176000","261","261","261","571.2346801757812","571.2346801757812","571.2346801757812","261","261","261","820.552001953125","820.552001953125","820.552001953125","261","261","261","476.66748046875","476.66748046875","476.66748046875","261","261","261","744.149169921875","744.149169921875","744.149169921875","261","261","261","1276.5916748046875","1276.5916748046875","1276.5916748046875"
"177000","263","263","263","566.1483764648438","566.1483764648438","566.1483764648438","263","263","263","893.4238891601562","893.4238891601562","893.4238891601562","263","263","263","474.6153259277344","474.6153259277344","474.6153259277344","263","263","263","612.9705810546875","612.9705810546875","612.9705810546875","263","263","263","519.2237548828125","519.2237548828125","519.2237548828125"
"178000","264","264","264","502.78228759765625","502.78228759765625","502.78228759765625","264","264","264","905.0609130859375","905.0609130859375","905.0609130859375","264","264","264","534.8289184570312","534.8289184570312","534.8289184570312","264","264","264","697.5963745117188","697.5963745117188","697.5963745117188","264","264","264","-31.114702224731445","-31.114702224731445","-31.114702224731445"
"179000","266","266","266","564.00732421875","564.00732421875","564.00732421875","266","266","266","900.2867431640625","900.2867431640625","900.2867431640625","266","266","266","588.6865234375","588.6865234375","588.6865234375","266","266","266","293.4798583984375","293.4798583984375","293.4798583984375","266","266","266","1031.0369873046875","1031.0369873046875","1031.0369873046875"
"180000","267","267","267","594.5053100585938","594.5053100585938","594.5053100585938","267","267","267","970.1677856445312","970.1677856445312","970.1677856445312","267","267","267","606.0509033203125","606.0509033203125","606.0509033203125","267","267","267","817.4696044921875","817.4696044921875","817.4696044921875","267","267","267","-102.2282943725586","-102.2282943725586","-102.2282943725586"
"181000","269","269","269","564.3526000976562","564.3526000976562","564.3526000976562","269","269","269","848.300048828125","848.300048828125","848.300048828125","269","269","269","390.191650390625","390.191650390625","390.191650390625","269","269","269","172.45213317871094","172.45213317871094","172.45213317871094","269","269","269","1218.6966552734375","1218.6966552734375","1218.6966552734375"
"182000","270","270","270","542.0964965820312","542.0964965820312","542.0964965820312","270","270","270","856.0006103515625","856.0006103515625","856.0006103515625","270","270","270","358.3927307128906","358.3927307128906","358.3927307128906","270","270","270","-122.40907287597656","-122.40907287597656","-122.40907287597656","270","270","270","1290.2906494140625","1290.2906494140625","1290.2906494140625"
"183000","272","272","272","540.8370361328125","540.8370361328125","540.8370361328125","272","272","272","770.0545043945312","770.0545043945312","770.0545043945312","272","272","272","552.283935546875","552.283935546875","552.283935546875","272","272","272","-83.14695739746094","-83.14695739746094","-83.14695739746094","272","272","272","857.4157104492188","857.4157104492188","857.4157104492188"
"184000","273","273","273","502.8223571777344","502.8223571777344","502.8223571777344","273","273","273","949.6829223632812","949.6829223632812","949.6829223632812","273","273","273","547.366943359375","547.366943359375","547.366943359375","273","273","273","749.6879272460938","749.6879272460938","749.6879272460938","273","273","273","403.9346008300781","403.9346008300781","403.9346008300781"
"185000","275","275","275","595.030517578125","595.030517578125","595.030517578125","275","275","275","892.2068481445312","892.2068481445312","892.2068481445312","275","275","275","399.22271728515625","399.22271728515625","399.22271728515625","275","275","275","696.1957397460938","696.1957397460938","696.1957397460938","275","275","275","371.64617919921875","371.64617919921875","371.64617919921875"
"186000","276","276","276","515.5775146484375","515.5775146484375","515.5775146484375","276","276","276","889.7064819335938","889.7064819335938","889.7064819335938","276","276","276","548.4934692382812","548.4934692382812","548.4934692382812","276","276","276","769.9730834960938","769.9730834960938","769.9730834960938","276","276","276","750.1864013671875","750.1864013671875","750.1864013671875"
"187000","278","278","278","511.3029479980469","511.3029479980469","511.3029479980469","278","278","278","814.6630859375","814.6630859375","814.6630859375","278","278","278","494.2944030761719","494.2944030761719","494.2944030761719","278","278","278","-280.97991943359375","-280.97991943359375","-280.97991943359375","278","278","278","1370.8326416015625","1370.8326416015625","1370.8326416015625"
"188000","279","279","279","520.0441284179688","520.0441284179688","520.0441284179688","279","279","279","909.0381469726562","909.0381469726562","909.0381469726562","279","279","279","563.4845581054688","563.4845581054688","563.4845581054688","279","279","279","674.440185546875","674.440185546875","674.440185546875","279","279","279","1158.822265625","1158.822265625","1158.822265625"
"189000","281","281","281","607.6289672851562","607.6289672851562","607.6289672851562","281","281","281","947.5741577148438","947.5741577148438","947.5741577148438","281","281","281","413.3214111328125","413.3214111328125","413.3214111328125","281","281","281","830.0662841796875","830.0662841796875","830.0662841796875","281","281","281","1255.418212890625","1255.418212890625","1255.418212890625"
"190000","282","282","282","594.066650390625","594.066650390625","594.066650390625","282","282","282","929.5167846679688","929.5167846679688","929.5167846679688","282","282","282","480.7366943359375","480.7366943359375","480.7366943359375","282","282","282","-279.6129150390625","-279.6129150390625","-279.6129150390625","282","282","282","1452.8057861328125","1452.8057861328125","1452.8057861328125"
"191000","284","284","284","598.857666015625","598.857666015625","598.857666015625","284","284","284","-328.5986022949219","-328.5986022949219","-328.5986022949219","284","284","284","500.09381103515625","500.09381103515625","500.09381103515625","284","284","284","773.4701538085938","773.4701538085938","773.4701538085938","284","284","284","1233.84423828125","1233.84423828125","1233.84423828125"
"192000","285","285","285","609.815185546875","609.815185546875","609.815185546875","285","285","285","-295.72930908203125","-295.72930908203125","-295.72930908203125","285","285","285","382.0115966796875","382.0115966796875","382.0115966796875","285","285","285","-269.179931640625","-269.179931640625","-269.179931640625","285","285","285","1382.8140869140625","1382.8140869140625","1382.8140869140625"
"193000","287","287","287","525.2810668945312","525.2810668945312","525.2810668945312","287","287","287","949.39208984375","949.39208984375","949.39208984375","287","287","287","503.96380615234375","503.96380615234375","503.96380615234375","287","287","287","936.8594970703125","936.8594970703125","936.8594970703125","287","287","287","1245.196533203125","1245.196533203125","1245.196533203125"
"194000","288","288","288","675.1605224609375","675.1605224609375","675.1605224609375","288","288","288","917.0889892578125","917.0889892578125","917.0889892578125","288","288","288","578.6693115234375","578.6693115234375","578.6693115234375","288","288","288","655.7650146484375","655.7650146484375","655.7650146484375","288","288","288","753.9248657226562","753.9248657226562","753.9248657226562"
"195000","290","290","290","508.99169921875","508.99169921875","508.99169921875","290","290","290","870.7465209960938","870.7465209960938","870.7465209960938","290","290","290","530.295654296875","530.295654296875","530.295654296875","290","290","290","664.7129516601562","664.7129516601562","664.7129516601562","290","290","290","1389.09814453125","1389.09814453125","1389.09814453125"
"196000","291","291","291","634.0176391601562","634.0176391601562","634.0176391601562","291","291","291","893.1565551757812","893.1565551757812","893.1565551757812","291","291","291","480.4701843261719","480.4701843261719","480.4701843261719","291","291","291","711.9615478515625","711.9615478515625","711.9615478515625","291","291","291","1186.23193359375","1186.23193359375","1186.23193359375"
"197000","293","293","293","506.8607177734375","506.8607177734375","506.8607177734375","293","293","293","889.9381713867188","889.9381713867188","889.9381713867188","293","293","293","413.23492431640625","413.23492431640625","413.23492431640625","293","293","293","791.247314453125","791.247314453125","791.247314453125","293","293","293","411.8581237792969","411.8581237792969","411.8581237792969"
"198000","294","294","294","572.4973754882812","572.4973754882812","572.4973754882812","294","294","294","876.1851196289062","876.1851196289062","876.1851196289062","294","294","294","587.5997314453125","587.5997314453125","587.5997314453125","294","294","294","817.6898193359375","817.6898193359375","817.6898193359375","294","294","294","1134.1597900390625","1134.1597900390625","1134.1597900390625"